Date and time,Mode,Distance,Duration,Price
2022-05-03 08:17,Tram,8.2,0.34,2.0
2022-10-20 08:04,Tram,3.2,0.12,2.0
2022-10-06 17:11,Tram,2.2,0.1,2.0
2022-11-29 21:17,Tram,7.0,0.27,2.0
2022-06-20 18:05,Tram,4.3,0.17,2.0
2022-12-31 23:41,Tram,10.0,0.53,2.0
2022-11-21 18:48,Tram,6.7,0.26,2.0
2022-05-03 19:01,Tram,1.3,0.06,2.0
2022-05-07 10:11,Tram,3.5,0.12,2.0
2022-03-11 13:32,Tram,2.4,0.13,2.0
2022-04-15 21:31,Tram,4.9,0.17,2.0
2022-08-30 20:06,Tram,7.2,0.39,2.0
2022-11-10 11:42,Tram,3.8,0.12,2.0
2022-05-16 10:15,Tram,6.4,0.22,2.0
2022-08-20 17:21,Tram,11.0,0.34,2.0
2022-07-20 18:04,Tram,4.3,0.19,2.0
2022-12-01 20:39,Tram,6.3,0.27,2.0
2022-07-11 20:02,Tram,3.3,0.12,2.0
2022-12-09 22:56,Tram,4.1,0.21,2.0
2022-09-10 14:45,Tram,6.0,0.26,2.0
2022-05-10 14:03,Tram,3.7,0.15,2.0
2022-10-16 20:40,Tram,6.1,0.31,2.0
2022-02-04 16:47,Tram,12.1,0.58,2.0
2022-02-17 17:17,Tram,4.2,0.23,2.0
2022-08-15 20:01,Tram,5.7,0.21,2.0
2022-08-09 06:08,Tram,9.1,0.36,2.0
2022-02-25 21:56,Tram,3.1,0.14,2.0
2022-02-25 17:48,Tram,1.3,0.06,2.0
2022-07-27 18:13,Tram,14.7,0.62,2.0
2022-08-19 09:26,Tram,5.0,0.18,2.0
2022-12-09 23:50,Tram,1.9,0.06,2.0
2022-03-26 14:37,Tram,12.4,0.49,2.0
2022-04-07 18:32,Tram,1.5,0.05,2.0
2022-10-10 17:07,Tram,0.9,0.03,2.0
2022-01-29 17:01,Tram,5.3,0.22,2.0
2022-11-10 18:32,Tram,7.0,0.27,2.0
2022-08-22 11:20,Tram,12.5,0.43,2.0
2022-04-20 17:06,Tram,6.3,0.31,2.0
2022-03-18 17:08,Tram,4.1,0.19,2.0
2022-02-04 15:18,Tram,1.0,0.03,2.0
2022-01-13 11:22,Tram,14.4,0.68,2.0
2022-10-08 21:11,Tram,6.4,0.27,2.0
2022-09-26 07:57,Tram,10.4,0.5,2.0
2022-06-21 07:04,Tram,3.4,0.16,2.0
2022-03-11 17:29,Tram,5.3,0.19,2.0
2022-07-01 19:20,Tram,4.5,0.24,2.0
2022-02-16 19:48,Tram,1.7,0.06,2.0
2022-04-07 20:02,Tram,2.2,0.09,2.0
2022-12-19 15:58,Tram,7.8,0.29,2.0
2022-10-31 08:38,Tram,3.6,0.18,2.0
2022-06-02 09:20,Tram,5.2,0.21,2.0
2022-11-05 13:16,Tram,6.2,0.26,2.0
2022-07-28 09:38,Tram,8.2,0.35,2.0
2022-10-27 18:48,Tram,8.0,0.29,2.0
2022-02-03 09:29,Tram,4.7,0.15,2.0
2022-11-16 08:09,Tram,11.4,0.69,2.0
2022-10-18 08:22,Tram,6.7,0.32,2.0
2022-02-19 15:04,Tram,9.2,0.56,2.0
2022-01-11 20:11,Tram,1.9,0.06,2.0
2022-10-07 09:30,Tram,2.7,0.11,2.0
2022-01-22 07:09,Tram,7.5,0.23,2.0
2022-07-19 20:29,Tram,11.6,0.61,2.0
2022-08-22 12:59,Tram,3.0,0.12,2.0
2022-05-06 21:16,Tram,2.8,0.14,2.0
2022-02-04 20:08,Tram,6.2,0.26,2.0
2022-10-11 20:51,Tram,3.6,0.16,2.0
2022-10-21 15:06,Tram,3.8,0.16,2.0
2022-12-02 22:06,Tram,10.1,0.41,2.0
2022-01-12 22:06,Tram,19.9,0.61,2.0
2022-07-07 12:51,Tram,5.2,0.2,2.0
2022-04-06 07:28,Tram,5.7,0.26,2.0
2022-12-21 11:58,Tram,9.9,0.31,2.0
2022-03-02 10:18,Tram,1.1,0.04,2.0
2022-12-22 18:51,Tram,2.4,0.11,2.0
2022-08-16 17:55,Tram,6.2,0.26,2.0
2022-05-08 14:29,Tram,20.1,0.65,2.0
2022-08-26 19:42,Tram,5.6,0.18,2.0
2022-09-26 22:38,Tram,3.8,0.14,2.0
2022-03-03 16:15,Tram,8.9,0.31,2.0
2022-08-31 18:56,Tram,1.9,0.07,2.0
2022-09-17 22:45,Tram,7.9,0.28,2.0
2022-02-18 08:48,Tram,11.6,0.62,2.0
2022-12-14 16:03,Tram,1.4,0.06,2.0
2022-03-15 10:36,Tram,9.3,0.39,2.0
2022-11-22 17:21,Tram,2.5,0.1,2.0
2022-10-19 21:14,Tram,10.3,0.6,2.0
2022-10-25 20:58,Tram,1.2,0.03,2.0
2022-01-31 12:24,Tram,4.1,0.19,2.0
2022-12-21 18:02,Tram,3.7,0.16,2.0
2022-09-19 17:04,Tram,1.1,0.05,2.0
2022-09-15 09:17,Tram,1.5,0.07,2.0
2022-05-12 16:57,Tram,5.2,0.2,2.0
2022-08-03 15:32,Tram,4.4,0.18,2.0
2022-07-16 22:58,Tram,14.8,0.56,2.0
2022-06-01 11:02,Tram,3.7,0.14,2.0
2022-11-29 14:42,Tram,5.1,0.18,2.0
2022-08-23 19:40,Tram,2.0,0.08,2.0
2022-07-29 08:56,Tram,7.5,0.3,2.0
2022-12-02 14:53,Tram,4.8,0.2,2.0
2022-06-23 07:32,Tram,5.6,0.18,2.0
2022-03-02 16:16,Tram,1.4,0.05,2.0
2022-03-20 15:45,Tram,7.2,0.25,2.0
2022-02-18 21:30,Tram,3.0,0.12,2.0
2022-01-14 18:13,Tram,8.6,0.48,2.0
2022-10-11 21:50,Tram,8.4,0.37,2.0
2022-10-03 20:30,Tram,4.7,0.14,2.0
2022-11-14 11:11,Tram,5.0,0.17,2.0
2022-10-05 11:12,Tram,9.0,0.27,2.0
2022-04-28 21:13,Tram,5.9,0.23,2.0
2022-09-30 21:34,Tram,3.1,0.14,2.0
2022-07-09 12:02,Tram,2.4,0.1,2.0
2022-09-30 19:31,Tram,2.6,0.08,2.0
2022-08-10 15:09,Tram,13.1,0.62,2.0
2022-10-27 18:21,Tram,5.4,0.2,2.0
2022-10-17 22:10,Tram,3.5,0.12,2.0
2022-12-01 19:22,Tram,17.3,0.64,2.0
2022-09-01 08:24,Tram,1.4,0.09,2.0
2022-05-26 15:13,Tram,1.7,0.09,2.0
2022-12-11 15:10,Tram,1.1,0.04,2.0
2022-09-07 11:51,Tram,4.1,0.16,2.0
2022-08-19 10:39,Tram,4.3,0.16,2.0
2022-04-08 21:03,Tram,2.5,0.09,2.0
2022-04-22 08:36,Tram,0.8,0.04,2.0
2022-11-02 22:54,Tram,7.6,0.28,2.0
2022-08-09 08:39,Tram,12.3,0.55,2.0
2022-04-02 14:30,Tram,4.3,0.17,2.0
2022-06-14 13:37,Tram,7.8,0.35,2.0
2022-05-30 21:45,Tram,5.2,0.18,2.0
2022-12-23 19:22,Tram,7.0,0.31,2.0
2022-12-16 07:16,Tram,16.3,0.67,2.0
2022-10-19 18:19,Tram,8.8,0.3,2.0
2022-06-21 06:59,Tram,5.2,0.22,2.0
2022-02-17 18:49,Tram,11.4,0.43,2.0
2022-02-18 16:53,Tram,2.7,0.11,2.0
2022-11-11 17:07,Tram,3.7,0.19,2.0
2022-12-27 09:36,Tram,2.9,0.13,2.0
2022-09-08 21:46,Tram,7.8,0.31,2.0
2022-07-08 09:11,Tram,9.3,0.52,2.0
2022-08-23 11:01,Tram,3.2,0.1,2.0
2022-12-02 20:09,Tram,4.1,0.2,2.0
2022-08-24 18:24,Tram,2.2,0.08,2.0
2022-07-11 09:43,Tram,2.7,0.11,2.0
2022-01-29 20:41,Tram,8.8,0.35,2.0
2022-09-29 11:33,Tram,3.3,0.12,2.0
2022-07-31 11:42,Tram,2.8,0.13,2.0
2022-04-04 10:56,Tram,14.5,0.58,2.0
2022-01-25 08:03,Tram,5.9,0.34,2.0
2022-07-21 16:13,Tram,12.5,0.57,2.0
2022-04-06 15:52,Tram,8.3,0.38,2.0
2022-03-19 18:28,Tram,8.9,0.34,2.0
2022-08-19 14:50,Tram,2.0,0.07,2.0
2022-01-23 11:30,Tram,6.5,0.24,2.0
2022-03-23 18:53,Tram,7.6,0.26,2.0
2022-08-05 14:58,Tram,7.6,0.31,2.0
2022-08-10 18:42,Tram,14.5,0.41,2.0
2022-12-23 16:44,Tram,7.6,0.36,2.0
2022-06-08 11:40,Tram,4.7,0.19,2.0
2022-01-07 18:48,Tram,3.4,0.1,2.0
2022-06-22 16:26,Tram,1.5,0.07,2.0
2022-10-11 18:38,Tram,4.7,0.2,2.0
2022-05-18 14:12,Tram,6.3,0.22,2.0
2022-11-03 09:57,Tram,2.8,0.12,2.0
2022-07-11 15:26,Tram,1.0,0.03,2.0
2022-05-23 09:31,Tram,5.8,0.24,2.0
2022-08-16 10:40,Tram,5.7,0.2,2.0
2022-08-12 08:42,Tram,18.9,0.86,2.0
2022-01-17 17:52,Tram,4.2,0.22,2.0
2022-09-30 17:52,Tram,3.9,0.13,2.0
2022-01-17 18:01,Tram,1.0,0.04,2.0
2022-06-22 15:16,Tram,2.1,0.07,2.0
2022-10-25 13:11,Tram,1.1,0.04,2.0
2022-01-20 17:33,Tram,3.3,0.18,2.0
2022-06-03 09:37,Tram,5.1,0.23,2.0
2022-02-09 17:29,Tram,6.3,0.3,2.0
2022-11-02 15:28,Tram,6.5,0.32,2.0
2022-09-08 23:31,Tram,9.4,0.31,2.0
2022-04-04 19:03,Tram,5.4,0.25,2.0
2022-12-10 14:18,Tram,1.9,0.08,2.0
2022-04-23 17:46,Tram,4.5,0.17,2.0
2022-03-26 07:59,Tram,8.4,0.37,2.0
2022-02-03 18:46,Tram,3.5,0.16,2.0
2022-10-05 14:05,Tram,8.5,0.35,2.0
2022-01-14 09:50,Tram,4.4,0.19,2.0
2022-01-27 08:04,Tram,4.5,0.26,2.0
2022-10-13 16:34,Tram,3.2,0.16,2.0
2022-03-26 14:22,Tram,2.4,0.12,2.0
2022-05-25 15:06,Tram,4.2,0.2,2.0
2022-08-27 07:57,Tram,20.0,0.63,2.0
2022-03-14 22:28,Tram,3.5,0.15,2.0
2022-06-21 17:42,Tram,15.5,0.73,2.0
2022-09-28 08:00,Tram,3.4,0.15,2.0
2022-04-07 20:34,Tram,3.2,0.09,2.0
2022-09-16 22:42,Tram,8.1,0.38,2.0
2022-11-19 10:31,Tram,2.7,0.11,2.0
2022-12-09 17:40,Tram,4.2,0.21,2.0
2022-03-07 17:50,Tram,16.5,1.38,2.0
2022-08-04 08:18,Tram,8.8,0.45,2.0
2022-01-16 16:56,Tram,6.5,0.3,2.0
2022-02-28 13:56,Tram,13.4,0.56,2.0
2022-01-24 19:42,Tram,7.5,0.36,2.0
2022-11-23 18:30,Tram,6.0,0.23,2.0
2022-11-05 21:24,Tram,1.1,0.04,2.0
2022-03-15 08:51,Tram,5.2,0.22,2.0
2022-01-27 20:00,Tram,10.7,0.45,2.0
2022-04-29 08:10,Tram,12.7,0.55,2.0
2022-04-15 15:36,Tram,15.8,0.91,2.0
2022-08-04 19:52,Tram,2.7,0.08,2.0
2022-06-11 21:05,Tram,4.4,0.16,2.0
2022-12-11 18:57,Tram,1.1,0.04,2.0
2022-08-13 12:04,Tram,8.6,0.41,2.0
2022-01-12 18:00,Tram,13.8,0.79,2.0
2022-03-31 19:35,Tram,6.0,0.24,2.0
2022-06-03 22:38,Tram,3.8,0.13,2.0
2022-08-22 10:37,Tram,1.8,0.08,2.0
2022-08-07 22:39,Tram,3.6,0.16,2.0
2022-07-22 18:45,Tram,8.6,0.36,2.0
2022-06-28 10:30,Tram,3.7,0.15,2.0
2022-08-19 20:05,Tram,5.5,0.23,2.0
2022-08-10 22:34,Tram,10.8,0.44,2.0
2022-06-11 20:19,Tram,2.3,0.09,2.0
2022-12-31 11:12,Tram,3.6,0.15,2.0
2022-04-30 10:09,Tram,6.8,0.22,2.0
2022-05-30 13:47,Tram,6.7,0.23,2.0
2022-03-25 10:04,Tram,2.0,0.08,2.0
2022-11-26 06:31,Tram,5.6,0.29,2.0
2022-05-13 17:10,Tram,2.1,0.08,2.0
2022-12-01 08:57,Tram,5.1,0.32,2.0
2022-08-31 18:37,Tram,3.1,0.12,2.0
2022-12-01 18:23,Tram,4.3,0.24,2.0
2022-08-04 16:06,Tram,4.1,0.21,2.0
2022-02-09 18:32,Tram,1.5,0.05,2.0
2022-10-26 12:00,Tram,7.6,0.3,2.0
2022-03-18 20:45,Tram,1.8,0.09,2.0
2022-06-20 20:20,Tram,4.7,0.3,2.0
2022-07-01 17:46,Tram,2.8,0.11,2.0
2022-02-17 11:53,Tram,8.5,0.72,2.0
2022-12-17 09:47,Tram,5.1,0.14,2.0
2022-09-10 17:51,Tram,9.3,0.33,2.0
2022-02-10 18:37,Tram,5.3,0.17,2.0
2022-02-09 15:17,Tram,5.2,0.17,2.0
2022-01-22 20:31,Tram,7.9,0.4,2.0
2022-11-27 15:51,Tram,4.3,0.24,2.0
2022-06-04 14:29,Tram,15.7,0.58,2.0
2022-06-08 17:25,Tram,4.0,0.14,2.0
2022-01-09 13:12,Tram,12.6,0.45,2.0
2022-07-26 08:06,Tram,1.4,0.08,2.0
2022-05-11 23:41,Tram,2.6,0.09,2.0
2022-11-17 15:28,Tram,6.5,0.21,2.0
2022-03-18 16:38,Tram,2.3,0.11,2.0
2022-02-18 23:59,Tram,5.0,0.23,2.0
2022-04-11 11:36,Tram,7.2,0.32,2.0
2022-08-16 09:18,Tram,8.6,0.52,2.0
2022-12-29 09:35,Tram,7.1,0.32,2.0
2022-07-09 22:38,Tram,5.1,0.2,2.0
2022-01-31 18:43,Tram,5.8,0.26,2.0
2022-01-08 16:39,Tram,4.0,0.16,2.0
2022-11-11 18:42,Tram,15.7,0.66,2.0
2022-08-04 19:59,Tram,10.6,0.37,2.0
2022-09-15 16:01,Tram,6.9,0.31,2.0
2022-08-20 15:00,Tram,2.3,0.15,2.0
2022-03-04 15:06,Tram,4.8,0.2,2.0
2022-11-02 15:31,Tram,0.9,0.05,2.0
2022-12-28 18:41,Tram,5.9,0.2,2.0
2022-10-15 19:20,Tram,13.9,0.45,2.0
2022-05-13 10:39,Tram,10.9,0.45,2.0
2022-06-06 10:43,Tram,18.1,0.77,2.0
2022-01-04 19:59,Tram,1.7,0.07,2.0
2022-08-13 14:35,Tram,4.0,0.14,2.0
2022-09-07 22:48,Tram,2.3,0.1,2.0
2022-08-19 21:00,Tram,2.3,0.11,2.0
2022-07-01 17:42,Tram,3.5,0.18,2.0
2022-08-08 08:34,Tram,16.5,0.84,2.0
2022-12-15 19:50,Tram,2.0,0.07,2.0
2022-05-31 09:24,Tram,2.3,0.1,2.0
2022-04-24 12:09,Tram,3.9,0.16,2.0
2022-09-12 18:20,Tram,1.0,0.04,2.0
2022-01-24 19:53,Tram,2.6,0.12,2.0
2022-11-12 23:07,Tram,5.5,0.25,2.0
2022-11-02 10:56,Tram,10.1,0.36,2.0
2022-06-24 22:41,Tram,13.0,0.54,2.0
2022-01-28 09:39,Tram,5.8,0.29,2.0
2022-07-14 18:19,Tram,6.6,0.31,2.0
2022-05-26 15:52,Tram,9.0,0.35,2.0
2022-10-26 18:20,Tram,2.2,0.09,2.0
2022-08-04 10:47,Tram,5.1,0.2,2.0
2022-12-14 17:33,Tram,1.9,0.08,2.0
2022-08-10 20:21,Tram,3.5,0.11,2.0
2022-05-30 09:40,Tram,4.5,0.21,2.0
2022-02-24 17:04,Tram,10.5,0.5,2.0
2022-11-03 18:56,Tram,6.4,0.34,2.0
2022-07-26 07:49,Tram,3.5,0.23,2.0
2022-10-23 12:52,Tram,3.1,0.09,2.0
2022-01-20 11:33,Tram,11.5,0.59,2.0
2022-03-04 11:58,Tram,5.8,0.24,2.0
2022-07-01 17:06,Tram,3.2,0.12,2.0
2022-10-22 15:48,Tram,5.2,0.21,2.0
2022-12-17 13:37,Tram,2.1,0.09,2.0
2022-06-03 22:23,Tram,9.5,0.42,2.0
2022-04-14 11:30,Tram,3.8,0.19,2.0
2022-06-19 22:44,Tram,6.8,0.23,2.0
2022-11-09 21:26,Tram,10.5,0.42,2.0
2022-12-26 15:59,Tram,5.6,0.2,2.0
2022-01-04 20:53,Tram,5.8,0.18,2.0
2022-11-18 11:49,Tram,8.4,0.35,2.0
2022-03-11 21:30,Tram,2.4,0.09,2.0
2022-03-14 17:39,Tram,4.3,0.2,2.0
2022-03-16 19:45,Tram,5.5,0.25,2.0
2022-12-21 09:02,Tram,3.4,0.19,2.0
2022-11-02 19:14,Tram,4.5,0.14,2.0
2022-12-12 07:43,Tram,3.8,0.19,2.0
2022-09-11 15:36,Tram,19.7,0.61,2.0
2022-03-12 21:07,Tram,1.8,0.08,2.0
2022-11-25 08:36,Tram,8.1,0.33,2.0
2022-12-05 11:21,Tram,8.8,0.35,2.0
2022-02-10 17:32,Tram,5.6,0.26,2.0
2022-06-07 19:56,Tram,2.2,0.1,2.0
2022-09-12 11:34,Tram,7.5,0.32,2.0
2022-03-09 15:39,Tram,3.3,0.12,2.0
2022-07-05 10:03,Tram,4.2,0.13,2.0
2022-05-24 17:57,Tram,3.6,0.14,2.0
2022-02-21 22:33,Tram,6.9,0.23,2.0
2022-02-16 15:50,Tram,6.0,0.21,2.0
2022-05-25 18:03,Tram,2.8,0.13,2.0
2022-11-08 18:04,Tram,5.7,0.23,2.0
2022-02-22 16:38,Tram,1.2,0.05,2.0
2022-12-26 22:47,Tram,4.0,0.15,2.0
2022-03-12 20:42,Tram,13.2,0.45,2.0
2022-12-16 18:42,Tram,18.5,0.73,2.0
2022-01-03 15:17,Tram,3.3,0.14,2.0
2022-12-27 21:17,Tram,17.5,0.68,2.0
2022-12-31 20:07,Tram,1.3,0.05,2.0
2022-01-27 17:13,Tram,3.3,0.14,2.0
2022-02-07 09:57,Tram,4.3,0.18,2.0
2022-01-27 21:43,Tram,9.8,0.37,2.0
2022-05-06 17:29,Tram,2.3,0.09,2.0
2022-12-23 18:22,Tram,8.3,0.33,2.0
2022-09-24 20:51,Tram,2.7,0.11,2.0
2022-02-14 08:20,Tram,7.2,0.3,2.0
2022-01-07 08:52,Tram,9.0,0.38,2.0
2022-06-04 14:16,Tram,15.3,0.66,2.0
2022-11-26 20:26,Tram,6.9,0.32,2.0
2022-10-13 08:43,Tram,7.9,0.45,2.0
2022-02-17 08:02,Tram,2.6,0.11,2.0
2022-09-30 21:47,Tram,6.5,0.26,2.0
2022-06-16 20:44,Tram,4.0,0.15,2.0
2022-03-18 22:18,Tram,3.7,0.17,2.0
2022-11-30 15:39,Tram,9.7,0.36,2.0
2022-07-14 16:21,Tram,3.7,0.12,2.0
2022-10-12 15:16,Tram,4.0,0.13,2.0
2022-12-19 17:56,Tram,8.7,0.35,2.0
2022-07-07 14:52,Tram,3.9,0.17,2.0
2022-10-11 09:15,Tram,1.2,0.05,2.0
2022-09-10 18:30,Tram,4.2,0.16,2.0
2022-08-25 20:34,Tram,8.4,0.24,2.0
2022-10-09 18:54,Tram,4.3,0.15,2.0
2022-12-16 16:14,Tram,5.9,0.33,2.0
2022-12-05 17:52,Tram,12.1,0.65,2.0
2022-06-04 20:35,Tram,5.2,0.33,2.0
2022-09-14 08:24,Tram,5.0,0.21,2.0
2022-08-12 21:05,Tram,2.1,0.07,2.0
2022-07-15 08:27,Tram,8.5,0.41,2.0
2022-10-31 14:54,Tram,3.8,0.13,2.0
2022-02-16 20:42,Tram,7.8,0.27,2.0
2022-11-13 23:24,Tram,4.9,0.2,2.0
2022-12-16 08:42,Tram,11.9,0.68,2.0
2022-08-04 19:41,Tram,6.8,0.26,2.0
2022-04-23 21:54,Tram,1.2,0.04,2.0
2022-04-12 17:29,Tram,14.6,0.46,2.0
2022-12-09 20:53,Tram,7.7,0.3,2.0
2022-08-24 17:09,Tram,6.1,0.38,2.0
2022-02-14 23:53,Tram,2.7,0.13,2.0
2022-03-01 09:39,Tram,4.8,0.21,2.0
2022-08-22 10:07,Tram,11.5,0.41,2.0
2022-06-09 09:26,Tram,0.8,0.04,2.0
2022-11-12 15:41,Tram,8.3,0.32,2.0
2022-08-27 22:46,Tram,1.6,0.06,2.0
2022-04-03 17:27,Tram,4.1,0.14,2.0
2022-03-18 17:30,Tram,2.7,0.09,2.0
2022-05-11 08:53,Tram,1.7,0.08,2.0
2022-03-31 19:17,Tram,2.3,0.1,2.0
2022-02-05 17:34,Tram,11.9,0.48,2.0
2022-02-24 07:20,Tram,1.6,0.08,2.0
2022-08-15 19:56,Tram,16.5,1.06,2.0
2022-12-14 18:27,Tram,3.8,0.15,2.0
2022-05-05 08:24,Tram,3.8,0.2,2.0
2022-03-09 09:46,Tram,6.5,0.25,2.0
2022-12-15 16:35,Tram,6.9,0.3,2.0
2022-12-14 17:03,Tram,6.7,0.3,2.0
2022-08-18 20:08,Tram,6.6,0.26,2.0
2022-11-25 18:41,Tram,1.9,0.08,2.0
2022-10-13 18:43,Tram,2.8,0.1,2.0
2022-11-17 10:27,Tram,8.7,0.41,2.0
2022-08-08 21:43,Tram,15.5,0.58,2.0
2022-07-07 09:57,Tram,6.4,0.21,2.0
2022-08-19 17:34,Tram,8.7,0.49,2.0
2022-04-27 15:05,Tram,6.7,0.24,2.0
2022-11-25 20:10,Tram,13.7,0.69,2.0
2022-03-26 12:36,Tram,3.5,0.12,2.0
2022-10-23 22:59,Tram,10.4,0.38,2.0
2022-01-27 18:32,Tram,1.6,0.06,2.0
2022-09-16 09:07,Tram,9.0,0.45,2.0
2022-10-17 15:48,Tram,4.7,0.16,2.0
2022-02-15 17:44,Tram,18.6,1.02,2.0
2022-09-06 19:18,Tram,4.1,0.25,2.0
2022-12-14 19:39,Tram,4.5,0.16,2.0
2022-03-25 19:32,Tram,7.9,0.28,2.0
2022-05-27 16:18,Tram,6.1,0.23,2.0
2022-11-30 17:25,Tram,1.2,0.06,2.0
2022-01-17 15:29,Tram,9.4,0.35,2.0
2022-07-02 07:52,Tram,2.2,0.08,2.0
2022-01-17 19:26,Tram,1.6,0.06,2.0
2022-02-14 18:10,Tram,6.5,0.2,2.0
2022-06-30 16:07,Tram,9.5,0.35,2.0
2022-11-06 22:06,Tram,5.7,0.18,2.0
2022-04-14 09:20,Tram,6.4,0.26,2.0
2022-08-30 16:15,Tram,4.2,0.17,2.0
2022-08-20 15:48,Tram,7.9,0.31,2.0
2022-06-07 17:23,Tram,21.6,0.88,2.0
2022-06-20 15:52,Tram,7.7,0.34,2.0
2022-06-12 12:19,Tram,14.3,0.56,2.0
2022-07-22 07:22,Tram,1.2,0.05,2.0
2022-08-02 18:04,Tram,10.3,0.59,2.0
2022-06-19 09:24,Tram,4.8,0.26,2.0
2022-10-21 09:09,Tram,6.3,0.25,2.0
2022-08-02 18:06,Tram,21.3,1.08,2.0
2022-12-17 09:15,Tram,7.1,0.26,2.0
2022-01-13 11:13,Tram,4.6,0.16,2.0
2022-04-09 21:49,Tram,3.0,0.11,2.0
2022-06-30 08:34,Tram,7.0,0.43,2.0
2022-09-18 11:43,Tram,5.3,0.18,2.0
2022-06-07 18:02,Tram,7.7,0.26,2.0
2022-10-18 06:30,Tram,0.8,0.03,2.0
2022-03-08 22:52,Tram,12.3,0.38,2.0
2022-06-07 18:33,Tram,1.6,0.05,2.0
2022-05-12 18:25,Tram,13.7,0.68,2.0
2022-02-11 07:58,Tram,6.9,0.41,2.0
2022-12-13 18:42,Tram,13.2,0.41,2.0
2022-12-02 21:29,Tram,3.3,0.15,2.0
2022-06-07 20:24,Tram,1.8,0.07,2.0
2022-09-02 08:18,Tram,1.2,0.05,2.0
2022-07-20 21:17,Tram,3.7,0.16,2.0
2022-09-13 11:43,Tram,4.1,0.15,2.0
2022-06-24 19:40,Tram,3.0,0.1,2.0
2022-12-27 20:41,Tram,5.1,0.2,2.0
2022-05-18 18:29,Tram,3.1,0.14,2.0
2022-10-04 07:15,Tram,12.4,0.41,2.0
2022-10-19 08:31,Tram,19.4,1.02,2.0
2022-07-20 20:02,Tram,1.9,0.08,2.0
2022-01-04 16:48,Tram,1.0,0.06,2.0
2022-10-08 15:33,Tram,7.4,0.28,2.0
2022-06-26 14:44,Tram,11.1,0.42,2.0
2022-03-21 16:37,Tram,2.8,0.12,2.0
2022-10-05 19:51,Tram,8.5,0.26,2.0
2022-11-12 20:27,Tram,3.0,0.1,2.0
2022-02-14 15:51,Tram,8.5,0.26,2.0
2022-05-09 17:06,Tram,8.4,0.41,2.0
2022-02-24 20:46,Tram,8.8,0.47,2.0
2022-12-30 07:26,Tram,7.2,0.21,2.0
2022-07-18 09:40,Tram,6.4,0.26,2.0
2022-06-16 15:20,Tram,2.6,0.12,2.0
2022-06-09 14:02,Tram,4.3,0.18,2.0
2022-03-21 13:43,Tram,1.0,0.05,2.0
2022-08-03 19:42,Tram,1.8,0.07,2.0
2022-07-04 10:02,Tram,8.2,0.42,2.0
2022-04-29 18:37,Tram,5.9,0.21,2.0
2022-02-09 18:48,Tram,11.5,0.58,2.0
2022-02-10 18:01,Tram,2.6,0.14,2.0
2022-05-13 20:38,Tram,3.1,0.17,2.0
2022-10-06 19:39,Tram,12.8,0.46,2.0
2022-11-02 15:12,Tram,8.1,0.33,2.0
2022-11-10 09:14,Tram,14.7,0.59,2.0
2022-03-19 12:24,Tram,12.7,0.45,2.0
2022-11-08 16:16,Tram,5.7,0.17,2.0
2022-01-21 21:01,Tram,4.5,0.19,2.0
2022-11-13 13:32,Tram,4.2,0.17,2.0
2022-12-15 22:27,Tram,4.7,0.2,2.0
2022-04-26 16:31,Tram,4.6,0.22,2.0
2022-10-06 08:19,Tram,10.5,0.42,2.0
2022-05-13 09:13,Tram,5.8,0.22,2.0
2022-10-28 18:11,Tram,5.5,0.26,2.0
2022-03-15 12:38,Tram,3.8,0.14,2.0
2022-02-16 21:57,Tram,14.9,0.65,2.0
2022-05-26 11:24,Tram,4.2,0.29,2.0
2022-04-07 22:46,Tram,5.1,0.21,2.0
2022-09-29 09:53,Tram,4.3,0.16,2.0
2022-12-21 16:21,Tram,13.2,0.56,2.0
2022-09-09 20:33,Tram,3.3,0.14,2.0
2022-03-21 11:13,Tram,7.3,0.34,2.0
2022-06-01 10:35,Tram,8.8,0.4,2.0
2022-06-30 19:43,Tram,2.2,0.07,2.0
2022-04-20 09:50,Tram,3.8,0.21,2.0
2022-04-25 10:44,Tram,3.0,0.14,2.0
2022-06-13 11:01,Tram,8.7,0.53,2.0
2022-08-25 06:02,Tram,4.1,0.15,2.0
2022-04-22 08:24,Tram,4.8,0.2,2.0
2022-08-30 08:05,Tram,4.8,0.23,2.0
2022-12-29 16:25,Tram,4.5,0.24,2.0
2022-05-08 14:26,Tram,8.8,0.49,2.0
2022-12-22 17:00,Tram,4.6,0.23,2.0
2022-10-26 18:17,Tram,2.2,0.09,2.0
2022-08-22 19:49,Tram,8.9,0.39,2.0
2022-10-28 21:15,Tram,2.7,0.11,2.0
2022-10-10 09:34,Tram,17.1,0.8,2.0
2022-01-14 10:32,Tram,12.2,0.52,2.0
2022-04-04 09:22,Tram,2.4,0.13,2.0
2022-09-02 19:56,Tram,6.5,0.24,2.0
2022-09-29 09:03,Tram,8.8,0.4,2.0
2022-08-23 17:01,Tram,9.0,0.49,2.0
2022-05-05 16:11,Tram,7.6,0.36,2.0
2022-12-27 10:50,Tram,6.7,0.22,2.0
2022-07-19 13:21,Tram,10.4,0.45,2.0
2022-11-03 19:45,Tram,3.0,0.09,2.0
2022-10-24 09:17,Tram,7.6,0.39,2.0
2022-02-02 15:08,Tram,9.2,0.49,2.0
2022-05-23 20:25,Tram,5.5,0.26,2.0
2022-01-01 19:59,Tram,4.1,0.27,2.0
2022-08-04 13:04,Tram,7.3,0.25,2.0
